,v001,v002,response,v4,v5,v14,v29,v120,v123,v173,v174,v175,v176,v177,v180,v181,v182,v183,v185,v191,v192,v196,v197,v198,v200,v178_Certified,v178_EmailInexistent,v178_ValidDomain,v178_Verified,v178_nan,v184_Data Entry Review,v184_Lower Fraud Risk,v184_Lower+Fraud+Risk,v184_Moderate Fraud Risk,v184_Moderate+Fraud+Risk,v184_nan,v186_Fraud Score 1 to 100,v186_Fraud Score 101 to 300,v186_Fraud Score 301 to 600,v186_Fraud Score 601 to 799,v186_Fraud+Score+101+to+300,v186_Fraud+Score+301+to+600,v186_nan,v193_No,v193_Not Sure,v193_Not+Sure,v193_Yes,v193_nan,v194_Yes,v194_nan,v195_Low,v195_Moderate,v195_nan,v199_Moderate,v199_nan,v201_Moderate By Proxy Reputation And Country Code,v201_Moderate Risk,v201_Moderate+By+Proxy+Reputation+And+Country+Code,v201_nan,v202_Good,v202_nan,v203_No,v203_nan,v204_business,v204_cellular,v204_college,v204_dialup,v204_mobile,v204_residential,v204_wifi,v204_wired,v204_nan,v172.1_N,v172.1_P,v172.1_U,v172.1_Y,v172.1_nan
222,1.77841654,-0.827840469,-0.474759755,-0.600953622,0.457915505,-0.721351433,0.469407313,-0.230595936,-0.157345541,0.988512593,-1.020064983,0.242501042,-0.275390608,0.126882612,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
223,1.77841654,-0.258384016,-0.474759755,2.095455219,3.339796781,2.37042248,0.178629022,1.290943061,0.110801827,0.097698253,-0.090813683,-0.244002182,0.208885789,-0.76171551,-1.582538104,4.425703703,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,4.521553322,-1.415588588,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,4.732223515,-0.06245935,-1.423885873,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
224,-2.482718062,-1.153244156,-0.474759755,-0.532707661,-0.502711587,-0.555353176,-0.693705852,-0.399655825,-0.157345541,-1.364256675,1.337096356,-0.237683084,0.20256914,-0.76171633,-2.045314116,-0.222790527,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
225,-2.482718062,-1.071893234,-0.474759755,-0.532707661,-0.502711587,-0.553213874,-0.548316707,-0.061536048,-0.42549291,-0.90028959,0.870991007,-0.23978945,0.20467469,-0.761715374,-1.582538104,4.425703703,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,4.521553322,-1.415588588,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,4.732223515,-0.06245935,-1.423885873,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,3.191928226,-0.03601412,-0.03601412,-0.460359562,-0.513324902,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
226,-0.991320952,-0.90919139,2.106328492,-0.58730443,-0.502711587,-0.613172144,-0.766400425,-0.230595936,-0.157345541,0.676102754,-0.707848384,0.242639613,-0.275390608,0.127271052,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
227,-0.778264221,-0.177033094,-0.474759755,-0.259723817,-0.502711587,-0.254925818,-0.475622134,-0.399655825,-0.291419226,0.988512593,-1.020064983,0.243147847,-0.275390608,0.128695471,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
228,-0.778264221,-0.095682172,-0.474759755,-0.259723817,-0.502711587,-0.254925818,-0.621011279,-0.230595936,-0.023271857,-1.364256675,1.337096356,0.242694613,-0.275390608,0.127425199,0.361121147,-0.222790527,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
229,-0.778264221,0.636476124,-0.474759755,0.613824485,0.457915505,0.674453383,1.995993342,0.107523841,0.110801827,0.988512593,-1.020064983,0.243147652,-0.275390608,0.128694856,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
230,-0.565207491,-0.583787703,2.106328492,0.094404475,0.457915505,0.054391206,0.324018167,-0.230595936,-0.291419226,-0.90028959,0.870991007,0.242768653,-0.275390608,0.127632709,0.361121147,4.425703703,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,4.521553322,-1.415588588,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,4.732223515,-0.06245935,-1.423885873,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
231,-0.352150761,-0.502436781,-0.474759755,-0.58730443,-0.502711587,-0.72881008,-0.548316707,-0.230595936,0.110801827,-1.364256675,1.337096356,0.242869656,-0.275390608,0.127915789,0.361121147,-0.222790527,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
232,-0.352150761,-0.827840469,-0.474759755,-0.259723817,0.457915505,-0.264957409,0.105934449,-0.230595936,-0.023271857,0.097698253,-0.090813683,-3.096022113,3.061905434,0.128043424,-3.36885351,-0.222790527,-0.910737633,-1.489683891,-3.739736857,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,4.588806256,-0.29550625,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
233,-0.139094031,0.148370593,-0.474759755,-0.723796352,-0.502711587,-0.756996827,0.542101886,-0.230595936,-0.42549291,0.097698253,-0.127806171,0.243019661,-0.275390608,0.128336206,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
234,0.287019429,1.124581655,-0.474759755,-0.259723817,0.457915505,-0.266258336,-0.621011279,-0.399655825,-0.157345541,-1.364256675,1.337096356,0.243147287,-0.275390608,0.1286939,0.361121147,-0.222790527,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,3.191928226,-0.03601412,-0.03601412,-0.460359562,-0.513324902,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
235,0.500076159,-1.153244156,2.106328492,-0.58730443,-0.502711587,-0.610483562,-0.766400425,-0.061536048,-0.157345541,0.097698253,-0.127806171,0.114531782,-0.149057635,-0.231774565,0.203777303,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
236,0.713132889,1.775389029,-0.474759755,-0.396215739,0.457915505,-0.410372114,3.23180108,-0.399655825,-0.157345541,0.097698253,-0.127806171,0.243296926,-0.275390608,0.129113224,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
237,0.713132889,-0.095682172,-0.474759755,-0.259723817,-0.502711587,-0.254925818,-0.621011279,-0.230595936,-0.157345541,-1.364256675,1.337096356,-1.379333602,1.345882548,0.129243251,-2.906077498,-0.222790527,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
238,1.35230308,-0.827840469,-0.474759755,-0.123231895,-0.502711587,-0.116507209,-0.330232988,-0.399655825,-0.157345541,-1.364256675,1.337096356,0.24362668,-0.275390608,0.130037487,0.361121147,-0.222790527,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
239,1.99147327,0.636476124,-0.474759755,1.458477446,0.457915505,2.087754218,0.178629022,-0.061536048,0.244875512,0.988512593,-1.018585284,0.129433909,-0.161690932,-0.19000863,0.222288343,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
240,-1.417434412,-0.990542312,2.106328492,-0.532707661,-0.502711587,-0.554167887,-0.693705852,0.952823284,-0.42549291,0.676102754,-0.706368685,0.141764197,-0.17432423,-0.155450676,0.240799383,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,3.191928226,-0.03601412,-0.03601412,-0.460359562,-0.513324902,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
241,-0.778264221,-0.990542312,-0.474759755,-0.368917354,-0.502711587,-0.378340406,0.033239876,-0.230595936,-0.157345541,0.988512593,-1.018585284,0.244803027,-0.275390608,0.133334346,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
242,-0.778264221,-0.42108586,-0.474759755,-0.532707661,-0.502711587,-0.555353176,-0.621011279,-0.230595936,-0.023271857,0.097698253,-0.126326472,-0.267172211,0.234152384,-0.761763749,-1.601049144,-0.222790527,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,3.191928226,-0.03601412,-0.03601412,-0.460359562,-0.513324902,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
243,-0.565207491,-0.095682172,-0.474759755,-0.21877624,-0.502711587,-0.218817873,1.923298769,-0.399655825,-0.42549291,-1.364256675,1.338576056,-0.176598462,0.145719303,0.133567889,-1.999036515,-0.222790527,-0.910737633,-1.489683891,-1.699399858,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,2.637946718,-0.03601412,-1.124246245,-0.17912443,-0.621286093,-0.2179216,3.384023183,-1.124246245,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
244,-0.352150761,-1.071893234,2.106328492,-0.450812508,-0.502711587,-0.468624724,-0.548316707,-0.399655825,-0.291419226,-1.364256675,1.338576056,0.245066689,-0.275390608,0.134073374,0.361121147,-0.222790527,-1.602187677,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,3.191928226,-0.03601412,-0.03601412,-0.460359562,-0.513324902,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
245,-0.352150761,-0.339734938,-0.474759755,-0.259723817,-0.502711587,-0.254925818,-0.548316707,0.27658373,-0.157345541,0.097698253,-0.126326472,0.245070394,-0.275390608,0.13408376,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
246,-0.352150761,1.043230733,2.106328492,-0.150530279,-0.502711587,-0.104827777,-0.766400425,-0.230595936,-0.157345541,0.876291286,-0.90612812,0.24505818,-0.275390608,0.134049528,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
247,-0.139094031,-0.339734938,-0.474759755,0.395437409,0.457915505,0.456941316,0.033239876,-0.061536048,-0.157345541,0.876291286,-0.90612812,0.245161109,-0.275390608,0.134338006,0.361121147,-0.222790527,0.702645802,0.148543978,0.340937141,-0.193995898,-0.193995898,-0.114557233,-0.114557233,0,0.06245935,-0.050964719,-0.072168784,-0.221162934,0.706419936,-0.621286093,-0.072168784,-0.379082714,-0.03601412,0.889484848,-0.17912443,-0.621286093,-0.2179216,-0.29550625,0.889484848,-0.072168784,-0.03601412,-0.17912443,-0.621286093,-0.072168784,-0.211317153,-0.06245935,0.702303477,-0.621286093,0.621286093,-0.621286093,-0.114557233,0.641353687,-0.621286093,0.621286093,-0.621286093,0.677759012,-0.06245935,-0.182940433,-0.621286093,0.621286093,-0.621286093,0.621286093,-0.621286093,-0.072168784,-0.313290253,-0.03601412,-0.03601412,-0.460359562,1.948083945,-0.476807081,-0.230664264,-0.62930255,-0.095657341,-0.095657341,0.673691799,-0.125656172,-0.621286093
